OBJECTID,GEOID,PLNG_REGIO,PlanningRegion,LogRecNo,SumLevel,NAME,TotalHH_e,TotalHH_m,WithAComputer_e,WithAComputer_m,pWithAComputer_e,pWithAComputer_m,WithBroadband_e,WithBroadband_m,pWithBroadband_e,pWithBroadband_m,created_user,created_date,last_edited_user,last_edited_date,SHAPE_Length,SHAPE_Area
89,HOUSE089,Yes,Atlanta Regional Commission,249,GAHouse,"State House District 89 (2016), Georgia",22683,602,20059,619,88.4,1.4,18123,613,79.9,1.7,,,,,0.533790290971549,0.00626586326040984
90,HOUSE090,Yes,Atlanta Regional Commission,250,GAHouse,"State House District 90 (2016), Georgia",18644,734,17105,751,91.7,1.8,15238,774,81.7,2.6,,,,,1.16700798784736,0.0172456796889965
91,HOUSE091,Yes,Atlanta Regional Commission,251,GAHouse,"State House District 91 (2016), Georgia",20942,806,19613,839,93.7,1.7,17035,725,81.3,1.5,,,,,0.770570595291074,0.0133817539381191
92,HOUSE092,Yes,Atlanta Regional Commission,252,GAHouse,"State House District 92 (2016), Georgia",20032,617,17893,659,89.3,1.8,13381,604,66.8,2.2,,,,,0.809452513503812,0.0120352337996256
93,HOUSE093,Yes,Atlanta Regional Commission,253,GAHouse,"State House District 93 (2016), Georgia",18066,588,17439,624,96.5,1.4,15939,685,88.2,2.5,,,,,0.635148222208332,0.0108227149834628
94,HOUSE094,Yes,Atlanta Regional Commission,254,GAHouse,"State House District 94 (2016), Georgia",19329,522,17965,564,92.9,1.5,16149,558,83.5,1.8,,,,,0.693798375198348,0.00617103252610819
95,HOUSE095,Yes,Atlanta Regional Commission,255,GAHouse,"State House District 95 (2016), Georgia",22645,513,21610,522,95.4,0.8,19543,588,86.3,1.7,,,,,0.448059915164631,0.00630046885040958
96,HOUSE096,Yes,Atlanta Regional Commission,256,GAHouse,"State House District 96 (2016), Georgia",20009,486,18819,537,94.1,1.4,16336,625,81.6,2.4,,,,,0.434927245193323,0.00482445606597843
97,HOUSE097,Yes,Atlanta Regional Commission,257,GAHouse,"State House District 97 (2016), Georgia",19792,503,19129,540,96.7,1.2,18213,516,92,1.2,,,,,0.637817762309091,0.008305659063795
98,HOUSE098,Yes,Atlanta Regional Commission,258,GAHouse,"State House District 98 (2016), Georgia",18989,778,17381,819,91.5,2.1,15443,763,81.3,2.2,,,,,0.682683048052673,0.0116608443613024
99,HOUSE099,Yes,Atlanta Regional Commission,259,GAHouse,"State House District 99 (2016), Georgia",17628,441,15450,529,87.6,2,12120,623,68.8,3.1,,,,,0.329773770340728,0.00297129144015087
100,HOUSE100,Yes,Atlanta Regional Commission,260,GAHouse,"State House District 100 (2016), Georgia",19726,510,18474,527,93.7,1.1,16028,558,81.3,1.9,,,,,0.295241402062488,0.00337166137876814
101,HOUSE101,Yes,Atlanta Regional Commission,261,GAHouse,"State House District 101 (2016), Georgia",19124,482,18172,504,95,1.1,16613,554,86.9,1.9,,,,,0.598538273895687,0.00592991367271632
102,HOUSE102,Yes,Atlanta Regional Commission,262,GAHouse,"State House District 102 (2016), Georgia",17011,506,16467,502,96.8,0.6,15444,505,90.8,1.2,,,,,0.482796426887747,0.00594569185489082
103,HOUSE103,Yes,ARC / GM,263,GAHouse,"State House District 103 (2016), Georgia",19319,799,18329,719,94.9,5.4,17606,700,91.1,5.2,,,,,0.935218834411165,0.0146855882696981
104,HOUSE104,Yes,Atlanta Regional Commission,264,GAHouse,"State House District 104 (2016), Georgia",18271,570,17909,585,98,0.9,16918,580,92.6,1.3,,,,,0.742420216592641,0.0129806338788027
105,HOUSE105,Yes,Atlanta Regional Commission,265,GAHouse,"State House District 105 (2016), Georgia",18692,553,17925,586,95.9,1.3,16773,666,89.7,2.4,,,,,0.817674335921705,0.0121319091206494
106,HOUSE106,Yes,Atlanta Regional Commission,266,GAHouse,"State House District 106 (2016), Georgia",17897,612,16864,611,94.2,1.1,15710,582,87.8,1.3,,,,,0.698670783764969,0.00738339332879808
107,HOUSE107,Yes,Atlanta Regional Commission,267,GAHouse,"State House District 107 (2016), Georgia",17829,417,17141,523,96.1,1.9,15862,569,89,2.4,,,,,0.443697655847029,0.00485515958403189
108,HOUSE108,Yes,Atlanta Regional Commission,268,GAHouse,"State House District 108 (2016), Georgia",19026,496,18028,490,94.8,0.7,16328,565,85.8,2,,,,,0.541682879154625,0.00590800273516558
109,HOUSE109,Yes,ARC / NE,269,GAHouse,"State House District 109 (2016), Georgia",19028,528,17749,479,93.3,3.6,16199,556,85.1,1.7,,,,,1.39509178830704,0.0229314244667443
110,HOUSE110,Partial,ARC / NE / TR,270,GAHouse,"State House District 110 (2016), Georgia",19081,614,17492,619,91.7,1.3,16012,669,83.9,2.2,,,,,1.89580605009682,0.0427580886565092
111,HOUSE111,Yes,Atlanta Regional Commission,271,GAHouse,"State House District 111 (2016), Georgia",20456,783,19344,797,94.6,1.4,18135,817,88.7,2.1,,,,,1.51612820970433,0.0225668222023541
112,HOUSE112,Partial,Northeast Georgia,272,GAHouse,"State House District 112 (2016), Georgia",19593,474,17335,495,88.5,1.3,15190,498,77.5,1.7,,,,,2.58481513885695,0.134758275325196
113,HOUSE113,Yes,ARC / NE,273,GAHouse,"State House District 113 (2016), Georgia",19007,547,16876,533,88.8,1.2,14998,622,78.9,2.4,,,,,0.804938158444189,0.0131051445775162
114,HOUSE114,Yes,ARC / NE,274,GAHouse,"State House District 114 (2016), Georgia",19117,456,17686,485,92.5,1.3,16337,572,85.5,2.2,,,,,1.33512716405266,0.0299010661862274
115,HOUSE115,Yes,Northeast Georgia,275,GAHouse,"State House District 115 (2016), Georgia",19245,494,16866,542,87.6,1.7,14006,489,72.8,1.7,,,,,1.28323360701933,0.0668951078678918
116,HOUSE116,Yes,Northeast Georgia,276,GAHouse,"State House District 116 (2016), Georgia",19286,468,16774,502,87,1.5,14909,511,77.3,1.9,,,,,1.0309265015743,0.030958673123129
117,HOUSE117,Partial,Northeast Georgia,277,GAHouse,"State House District 117 (2016), Georgia",21685,587,19357,532,89.3,0.4,16946,565,78.1,1.5,,,,,1.44757566313345,0.0324295404364463
118,HOUSE118,No,Northeast Georgia,278,GAHouse,"State House District 118 (2016), Georgia",20076,465,16705,602,83.2,2.3,14183,628,70.6,2.7,,,,,0.804195468693996,0.0155090553603442
119,HOUSE119,No,Northeast Georgia,279,GAHouse,"State House District 119 (2016), Georgia",21168,441,19939,458,94.2,0.9,18027,425,85.2,0.9,,,,,1.63126756248178,0.0494296647802657
120,HOUSE120,No,CSRA / MG / NE,280,GAHouse,"State House District 120 (2016), Georgia",21487,410,16191,543,75.4,2.1,13450,527,62.6,2.1,,,,,4.46937289838392,0.403020716493499
121,HOUSE121,No,Central Savannah River Area,281,GAHouse,"State House District 121 (2016), Georgia",20621,755,17406,689,84.4,1.3,14397,698,69.8,2.2,,,,,2.79228908618412,0.11265601043009
122,HOUSE122,No,Central Savannah River Area,282,GAHouse,"State House District 122 (2016), Georgia",19705,577,18648,609,94.6,1.4,16983,596,86.2,1.7,,,,,0.659485902182289,0.0141048105497792
123,HOUSE123,No,Central Savannah River Area,283,GAHouse,"State House District 123 (2016), Georgia",20683,690,18510,687,89.5,1.5,15969,739,77.2,2.5,,,,,0.65978073956159,0.00611938911953746
124,HOUSE124,No,Central Savannah River Area,284,GAHouse,"State House District 124 (2016), Georgia",21205,610,16333,611,77,1.8,12720,616,60,2.3,,,,,0.590843012498263,0.00662944051652315
125,HOUSE125,No,Central Savannah River Area,285,GAHouse,"State House District 125 (2016), Georgia",19389,524,15508,591,80,2.1,13689,630,70.6,2.6,,,,,1.33848490910178,0.0319703546446291
126,HOUSE126,No,Central Savannah River Area,286,GAHouse,"State House District 126 (2016), Georgia",18534,458,15673,511,84.6,1.8,13151,511,71,2.1,,,,,2.8869327640879,0.223644373087619
127,HOUSE127,No,Central Savannah River Area,287,GAHouse,"State House District 127 (2016), Georgia",16730,618,13420,710,80.2,3,10652,687,63.7,3.4,,,,,2.54896418556964,0.132815696025201
128,HOUSE128,No,CSRA / HOGA,288,GAHouse,"State House District 128 (2016), Georgia",18620,588,12770,577,68.6,2.2,9717,506,52.2,2.2,,,,,5.09075214069642,0.458732406376356
129,HOUSE129,No,MG / NE / TR,289,GAHouse,"State House District 129 (2016), Georgia",19063,496,15221,540,79.8,1.9,12980,574,68.1,2.4,,,,,2.91646765951457,0.212687409024156
130,HOUSE130,Partial,ARC / TR,290,GAHouse,"State House District 130 (2016), Georgia",19745,571,15766,613,79.8,2.1,13275,652,67.2,2.7,,,,,1.74100955862756,0.0549703479990372
131,HOUSE131,No,Three Rivers,291,GAHouse,"State House District 131 (2016), Georgia",18964,469,15135,482,79.8,1.6,12644,595,66.7,2.7,,,,,2.25350151870565,0.155648890844981
132,HOUSE132,Partial,Three Rivers,292,GAHouse,"State House District 132 (2016), Georgia",20342,709,15587,728,76.6,2.4,12747,693,62.7,2.6,,,,,2.49577175735055,0.101776749299973
133,HOUSE133,No,RV / TR,293,GAHouse,"State House District 133 (2016), Georgia",20151,549,17320,571,86,1.6,15500,522,76.9,1.5,,,,,2.59613458839084,0.134563451088856
134,HOUSE134,No,River Valley,294,GAHouse,"State House District 134 (2016), Georgia",22131,504,20596,602,93.1,1.7,18560,590,83.9,1.9,,,,,1.14113973356488,0.0228973370218636
135,HOUSE135,No,River Valley,295,GAHouse,"State House District 135 (2016), Georgia",20225,459,14947,442,73.9,1.4,12019,429,59.4,1.6,,,,,0.665606828573506,0.00611471196243249
136,HOUSE136,No,River Valley,296,GAHouse,"State House District 136 (2016), Georgia",20206,593,16717,618,82.7,1.9,14275,584,70.6,2,,,,,0.709091163579916,0.00839493422739733
137,HOUSE137,No,RV / TR,297,GAHouse,"State House District 137 (2016), Georgia",19627,461,15717,453,80.1,1.3,12805,526,65.2,2.2,,,,,3.5214389906332,0.220724059841077
138,HOUSE138,No,River Valley,298,GAHouse,"State House District 138 (2016), Georgia",18066,504,14449,594,80,2.4,11906,598,65.9,2.8,,,,,3.58788280874171,0.267553955993449
139,HOUSE139,No,MG / RV,299,GAHouse,"State House District 139 (2016), Georgia",17934,600,12768,587,71.2,2.2,10218,606,57,2.8,,,,,3.76474428257838,0.312963014605203
140,HOUSE140,No,Middle Georgia,300,GAHouse,"State House District 140 (2016), Georgia",20356,554,16869,550,82.9,1.5,14300,588,70.2,2.2,,,,,2.93774177665301,0.13929377518553
141,HOUSE141,No,Middle Georgia,301,GAHouse,"State House District 141 (2016), Georgia",21991,598,19762,631,89.9,1.5,17721,632,80.6,1.9,,,,,1.79636843306404,0.0684437841961335
142,HOUSE142,No,Middle Georgia,302,GAHouse,"State House District 142 (2016), Georgia",18396,553,14713,525,80,1.5,11867,526,64.5,2.1,,,,,0.798809431990913,0.0157639571133322
143,HOUSE143,No,Middle Georgia,303,GAHouse,"State House District 143 (2016), Georgia",19867,465,14802,568,74.5,2.3,11755,498,59.2,2.1,,,,,0.803555901943569,0.0181089621913029
144,HOUSE144,No,HOGA / MG,304,GAHouse,"State House District 144 (2016), Georgia",17952,500,13623,510,75.9,1.9,11718,470,65.3,1.9,,,,,3.88938640676333,0.319402030202594
145,HOUSE145,No,Middle Georgia,305,GAHouse,"State House District 145 (2016), Georgia",19556,653,15687,655,80.2,2,13473,661,68.9,2.5,,,,,1.86538033323143,0.0870341256770085
146,HOUSE146,No,Middle Georgia,306,GAHouse,"State House District 146 (2016), Georgia",21171,625,18844,686,89,1.9,17158,780,81,2.8,,,,,1.0212170309606,0.0204875566249155
147,HOUSE147,No,Middle Georgia,307,GAHouse,"State House District 147 (2016), Georgia",21753,622,18289,749,84.1,2.5,15938,635,73.3,2,,,,,0.802934336789711,0.0114680775069553
148,HOUSE148,No,HOGA / MG / RV,308,GAHouse,"State House District 148 (2016), Georgia",18101,616,13447,612,74.3,2.2,10749,558,59.4,2.3,,,,,3.85299155042013,0.281178259775701
149,HOUSE149,No,Heart of Georgia Altamaha,309,GAHouse,"State House District 149 (2016), Georgia",17598,571,9663,492,54.9,2.2,7270,455,41.3,2.2,,,,,3.79943792751907,0.362410840374788
150,HOUSE150,No,Heart of Georgia Altamaha,310,GAHouse,"State House District 150 (2016), Georgia",19631,486,13683,489,69.7,1.8,10848,449,55.3,1.8,,,,,3.42248632412966,0.245393780269041
151,HOUSE151,No,RV / SW,311,GAHouse,"State House District 151 (2016), Georgia",18809,483,13154,505,69.9,2,11289,523,60,2.3,,,,,4.51795763390074,0.663552766562149
152,HOUSE152,No,RV / SW,312,GAHouse,"State House District 152 (2016), Georgia",19689,375,16361,459,83.1,1.7,14769,465,75,1.9,,,,,3.39576837032283,0.279971547337029
153,HOUSE153,No,Southwest Georgia,313,GAHouse,"State House District 153 (2016), Georgia",19659,454,15790,549,80.3,2.1,13530,558,68.8,2.4,,,,,0.958261009560303,0.0209715719270457
154,HOUSE154,No,Southwest Georgia,314,GAHouse,"State House District 154 (2016), Georgia",20428,485,14713,537,72,2,12262,483,60,1.9,,,,,4.03598111152436,0.261481830448656
155,HOUSE155,No,Southern Georgia,315,GAHouse,"State House District 155 (2016), Georgia",19605,522,14210,641,72.5,2.6,12266,650,62.6,2.9,,,,,3.33248694810577,0.306492609500728
156,HOUSE156,No,Heart of Georgia Altamaha,316,GAHouse,"State House District 156 (2016), Georgia",19992,420,14783,502,73.9,2,11915,504,59.6,2.2,,,,,3.29146101161594,0.242623692088334
157,HOUSE157,No,Heart of Georgia Altamaha,317,GAHouse,"State House District 157 (2016), Georgia",18641,505,14980,552,80.4,2,12147,567,65.2,2.5,,,,,3.5729955843195,0.203515040400443
158,HOUSE158,No,CRC / CSRA / HOGA,318,GAHouse,"State House District 158 (2016), Georgia",20690,539,15565,568,75.2,1.9,11871,549,57.4,2.2,,,,,3.45657665395723,0.350706621388088
159,HOUSE159,No,Coastal Regional Commission,319,GAHouse,"State House District 159 (2016), Georgia",20103,515,16843,525,83.8,1.5,13954,487,69.4,1.6,,,,,3.8338819300506,0.284113453721042
160,HOUSE160,No,Coastal Regional Commission,320,GAHouse,"State House District 160 (2016), Georgia",19301,595,16943,644,87.8,2,13768,611,71.3,2.3,,,,,2.25225153406974,0.143103924660818
161,HOUSE161,No,Coastal Regional Commission,321,GAHouse,"State House District 161 (2016), Georgia",23274,823,21628,881,92.9,1.9,19938,928,85.7,2.6,,,,,1.59387397902702,0.0512833211915854
162,HOUSE162,No,Coastal Regional Commission,322,GAHouse,"State House District 162 (2016), Georgia",21771,662,18733,625,86,1.2,16635,627,76.4,1.7,,,,,1.05608811749078,0.0132533928170048
163,HOUSE163,No,Coastal Regional Commission,323,GAHouse,"State House District 163 (2016), Georgia",19866,575,16656,592,83.8,1.7,14579,553,73.4,1.8,,,,,0.589915681425445,0.0045445412558118
164,HOUSE164,No,Coastal Regional Commission,324,GAHouse,"State House District 164 (2016), Georgia",21653,698,20360,696,94,1.1,18734,761,86.5,2.1,,,,,2.36917064585303,0.126783624054801
165,HOUSE165,No,Coastal Regional Commission,325,GAHouse,"State House District 165 (2016), Georgia",20738,468,17738,504,85.5,1.5,15448,527,74.5,1.9,,,,,0.911578132123285,0.00855936799991062
166,HOUSE166,No,Coastal Regional Commission,326,GAHouse,"State House District 166 (2016), Georgia",22191,449,21140,479,95.3,1,20274,497,91.4,1.3,,,,,2.17132625480353,0.107565456601383
167,HOUSE167,No,Coastal Regional Commission,327,GAHouse,"State House District 167 (2016), Georgia",21367,663,18323,791,85.8,2.6,16340,831,76.5,3.1,,,,,3.8598298815511,0.297781584058259
168,HOUSE168,No,Coastal Regional Commission,328,GAHouse,"State House District 168 (2016), Georgia",20621,465,18744,498,90.9,1.3,16320,503,79.1,1.7,,,,,2.22691825405274,0.102897274726516
169,HOUSE169,No,HOGA / SG,329,GAHouse,"State House District 169 (2016), Georgia",18455,541,13931,608,75.5,2.4,10877,577,58.9,2.6,,,,,3.00705160370054,0.212811941243112
170,HOUSE170,No,Southern Georgia,330,GAHouse,"State House District 170 (2016), Georgia",19405,466,14497,523,74.7,2,11816,575,60.9,2.6,,,,,2.52894813527517,0.180948870637623
171,HOUSE171,No,Southwest Georgia,331,GAHouse,"State House District 171 (2016), Georgia",18902,542,13321,518,70.5,1.9,10943,474,57.9,1.9,,,,,3.6249822899769,0.245763695994549
172,HOUSE172,No,SG / SW,332,GAHouse,"State House District 172 (2016), Georgia",18635,532,14205,612,76.2,2.5,12187,558,65.4,2.3,,,,,3.13256955814968,0.141315145466946
173,HOUSE173,No,Southwest Georgia,333,GAHouse,"State House District 173 (2016), Georgia",20637,581,16379,580,79.4,1.7,14299,527,69.3,1.6,,,,,3.24814989709385,0.2366742751813
174,HOUSE174,No,CRC / SG,334,GAHouse,"State House District 174 (2016), Georgia",18791,610,14733,608,78.4,2,11248,550,59.9,2.2,,,,,6.81594265181295,0.575721752506061
175,HOUSE175,No,SG / SW,335,GAHouse,"State House District 175 (2016), Georgia",20878,568,17792,592,85.2,1.6,15612,566,74.8,1.8,,,,,2.5822125921091,0.211116415473996
176,HOUSE176,No,Southern Georgia,336,GAHouse,"State House District 176 (2016), Georgia",19714,588,15501,552,78.6,1.5,12285,559,62.3,2.1,,,,,3.98838752166639,0.241902817124143
177,HOUSE177,No,Southern Georgia,337,GAHouse,"State House District 177 (2016), Georgia",20019,588,16195,631,80.9,2.1,12011,669,60,2.8,,,,,0.706945464505089,0.0123526999399915
178,HOUSE178,No,HOGA / SG,338,GAHouse,"State House District 178 (2016), Georgia",18934,498,15073,590,79.6,2.3,11287,653,59.6,3.1,,,,,3.89978945220113,0.368384792708072
179,HOUSE179,No,Coastal Regional Commission,339,GAHouse,"State House District 179 (2016), Georgia",22962,551,19248,599,83.8,1.7,16941,648,73.8,2.2,,,,,2.16722729362798,0.0863250355077982
180,HOUSE180,No,CRC / SG,340,GAHouse,"State House District 180 (2016), Georgia",20345,467,18209,474,89.5,1.1,16302,548,80.1,2,,,,,4.38858260578728,0.30673295861423
